group_column,group,variant,document_count,token_count,vocabulary_size,token_retention,raw_vocabulary_overlap
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",keep_hashtag_content,1,26,20,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",remove_hashtag,1,26,20,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",remove_url,1,26,20,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",remove_mention,1,26,20,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",remove_punctuation,1,26,20,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",remove_emoji,1,26,20,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",full_normalize,1,26,20,1.0,0.95
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",existing_cleaner,1,26,20,1.0,1.0
label__agreement_band__topic,1|borderline|UNKNOWN,raw,227,8928,3012,1.0,1.0
label__agreement_band__topic,1|borderline|UNKNOWN,lowercase,227,8928,3012,1.0,1.0
label__agreement_band__topic,1|borderline|UNKNOWN,leet_decode,227,8868,2996,0.9932795698924731,0.9824037184594954
label__agreement_band__topic,1|borderline|UNKNOWN,collapse_repetition,227,8928,3011,1.0,0.9960159362549801
label__agreement_band__topic,1|borderline|UNKNOWN,expand_emoji,227,9094,3023,1.0185931899641576,0.999667994687915
label__agreement_band__topic,1|borderline|UNKNOWN,expand_slang,227,8938,2998,1.0011200716845878,0.9936918990703851
label__agreement_band__topic,1|borderline|UNKNOWN,keep_hashtag_content,227,8928,3012,1.0,1.0
label__agreement_band__topic,1|borderline|UNKNOWN,remove_hashtag,227,8832,2963,0.989247311827957,0.9837317397078353
label__agreement_band__topic,1|borderline|UNKNOWN,remove_url,227,8928,3012,1.0,1.0
label__agreement_band__topic,1|borderline|UNKNOWN,remove_mention,227,8918,3005,0.9988799283154122,0.997675962815405
label__agreement_band__topic,1|borderline|UNKNOWN,remove_punctuation,227,8928,3012,1.0,1.0
label__agreement_band__topic,1|borderline|UNKNOWN,remove_emoji,227,8488,2898,0.9507168458781362,0.9598273572377158
label__agreement_band__topic,1|borderline|UNKNOWN,full_normalize,227,9077,2983,1.0166890681003584,0.9648074369189907
label__agreement_band__topic,1|borderline|UNKNOWN,existing_cleaner,227,8822,2956,0.9881272401433692,0.9814077025232404
label__agreement_band__topic,1|unanimous|Ahmadiyah,raw,10,758,449,1.0,1.0
label__agreement_band__topic,1|unanimous|Ahmadiyah,lowercase,10,758,449,1.0,1.0
label__agreement_band__topic,1|unanimous|Ahmadiyah,leet_decode,10,758,449,1.0,0.9888641425389755
label__agreement_band__topic,1|unanimous|Ahmadiyah,collapse_repetition,10,758,449,1.0,0.9977728285077951
label__agreement_band__topic,1|unanimous|Ahmadiyah,expand_emoji,10,760,451,1.0026385224274406,1.0
label__agreement_band__topic,1|unanimous|Ahmadiyah,expand_slang,10,758,443,1.0,0.9821826280623608
label__agreement_band__topic,1|unanimous|Ahmadiyah,keep_hashtag_content,10,758,449,1.0,1.0
label__agreement_band__topic,1|unanimous|Ahmadiyah,remove_hashtag,10,754,445,0.9947229551451188,0.9910913140311804
label__agreement_band__topic,1|unanimous|Ahmadiyah,remove_url,10,758,449,1.0,1.0
label__agreement_band__topic,1|unanimous|Ahmadiyah,remove_mention,10,750,443,0.9894459102902374,0.9866369710467706
label__agreement_band__topic,1|unanimous|Ahmadiyah,remove_punctuation,10,758,449,1.0,1.0
label__agreement_band__topic,1|unanimous|Ahmadiyah,remove_emoji,10,737,428,0.9722955145118733,0.9465478841870824
label__agreement_band__topic,1|unanimous|Ahmadiyah,full_normalize,10,760,442,1.0026385224274406,0.9643652561247216
label__agreement_band__topic,1|unanimous|Ahmadiyah,existing_cleaner,10,746,439,0.9841688654353562,0.977728285077951
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",raw,1,40,36,1.0,1.0
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",lowercase,1,40,36,1.0,1.0
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",leet_decode,1,40,36,1.0,1.0
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",collapse_repetition,1,40,36,1.0,1.0
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",expand_emoji,1,47,37,1.175,1.0
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",expand_slang,1,40,36,1.0,0.9722222222222222
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",keep_hashtag_content,1,40,36,1.0,1.0
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",remove_hashtag,1,40,36,1.0,1.0
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",remove_url,1,40,36,1.0,1.0
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",remove_mention,1,40,36,1.0,1.0
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",remove_punctuation,1,40,36,1.0,1.0
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",remove_emoji,1,40,36,1.0,1.0
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",full_normalize,1,42,37,1.05,0.9722222222222222
label__agreement_band__topic,"1|unanimous|Ahmadiyah, Kristen, Jewish",existing_cleaner,1,40,36,1.0,1.0
label__agreement_band__topic,1|unanimous|Disabilitas,raw,238,5451,2162,1.0,1.0
label__agreement_band__topic,1|unanimous|Disabilitas,lowercase,238,5451,2162,1.0,1.0
label__agreement_band__topic,1|unanimous|Disabilitas,leet_decode,238,5451,2160,1.0,0.9907493061979649
label__agreement_band__topic,1|unanimous|Disabilitas,collapse_repetition,238,5451,2159,1.0,0.9893617021276596
label__agreement_band__topic,1|unanimous|Disabilitas,expand_emoji,238,5546,2176,1.0174279948633278,0.9981498612395929
label__agreement_band__topic,1|unanimous|Disabilitas,expand_slang,238,5484,2134,1.0060539350577875,0.982886216466235
label__agreement_band__topic,1|unanimous|Disabilitas,keep_hashtag_content,238,5450,2162,0.9998165474224913,0.9995374653098983
label__agreement_band__topic,1|unanimous|Disabilitas,remove_hashtag,238,5398,2129,0.9902770133920381,0.984736355226642
label__agreement_band__topic,1|unanimous|Disabilitas,remove_url,238,5447,2159,0.9992661896899652,0.9986123959296948
label__agreement_band__topic,1|unanimous|Disabilitas,remove_mention,238,5416,2130,0.993579159787195,0.9851988899167438
label__agreement_band__topic,1|unanimous|Disabilitas,remove_punctuation,238,5451,2162,1.0,1.0
label__agreement_band__topic,1|unanimous|Disabilitas,remove_emoji,238,5442,2158,0.9983489268024216,0.9939870490286772
label__agreement_band__topic,1|unanimous|Disabilitas,full_normalize,238,5629,2120,1.032654558796551,0.9514338575393154
label__agreement_band__topic,1|unanimous|Disabilitas,existing_cleaner,238,5359,2094,0.9831223628691983,0.9685476410730804
label__agreement_band__topic,1|unanimous|Jewish,raw,583,15963,4605,1.0,1.0
label__agreement_band__topic,1|unanimous|Jewish,lowercase,583,15963,4605,1.0,1.0
label__agreement_band__topic,1|unanimous|Jewish,leet_decode,583,15962,4603,0.9999373551337468,0.9893593919652551
label__agreement_band__topic,1|unanimous|Jewish,collapse_repetition,583,15963,4592,1.0,0.9917480998914223
label__agreement_band__topic,1|unanimous|Jewish,expand_emoji,583,16240,4617,1.0173526279521394,0.9993485342019544
label__agreement_band__topic,1|unanimous|Jewish,expand_slang,583,15970,4569,1.0004385140637724,0.990228013029316
label__agreement_band__topic,1|unanimous|Jewish,keep_hashtag_content,583,15963,4605,1.0,1.0
label__agreement_band__topic,1|unanimous|Jewish,remove_hashtag,583,15515,4424,0.9719350999185616,0.9606948968512486
label__agreement_band__topic,1|unanimous|Jewish,remove_url,583,15909,4589,0.9966171772223267,0.9965255157437568
label__agreement_band__topic,1|unanimous|Jewish,remove_mention,583,15871,4541,0.9942366723047046,0.9861020629750271
label__agreement_band__topic,1|unanimous|Jewish,remove_punctuation,583,15963,4605,1.0,1.0
label__agreement_band__topic,1|unanimous|Jewish,remove_emoji,583,15911,4555,0.996742466954833,0.9852334419109663
label__agreement_band__topic,1|unanimous|Jewish,full_normalize,583,16201,4535,1.0149094781682642,0.9639522258414767
label__agreement_band__topic,1|unanimous|Jewish,existing_cleaner,583,15369,4340,0.9627889494455929,0.9424538545059717
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",raw,14,328,238,1.0,1.0
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",lowercase,14,328,238,1.0,1.0
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",leet_decode,14,328,238,1.0,0.9957983193277311
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",collapse_repetition,14,328,238,1.0,0.9915966386554622
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",expand_emoji,14,330,240,1.0060975609756098,1.0
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",expand_slang,14,328,233,1.0,0.9663865546218487
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",keep_hashtag_content,14,328,238,1.0,1.0
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",remove_hashtag,14,327,237,0.9969512195121951,0.9957983193277311
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",remove_url,14,324,234,0.9878048780487805,0.9831932773109243
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",remove_mention,14,324,234,0.9878048780487805,0.9831932773109243
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",remove_punctuation,14,328,238,1.0,1.0
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",remove_emoji,14,328,238,1.0,0.9957983193277311
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",full_normalize,14,330,234,1.0060975609756098,0.9453781512605042
label__agreement_band__topic,"1|unanimous|Jewish, Disabilitas",existing_cleaner,14,319,229,0.9725609756097561,0.9621848739495799
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",raw,12,343,207,1.0,1.0
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",lowercase,12,343,207,1.0,1.0
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",leet_decode,12,343,207,1.0,0.9903381642512077
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",collapse_repetition,12,343,207,1.0,0.9951690821256038
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",expand_emoji,12,343,207,1.0,1.0
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",expand_slang,12,343,206,1.0,0.9951690821256038
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",keep_hashtag_content,12,343,207,1.0,1.0
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",remove_hashtag,12,323,196,0.9416909620991254,0.9468599033816425
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",remove_url,12,343,207,1.0,1.0
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",remove_mention,12,341,205,0.9941690962099126,0.9903381642512077
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",remove_punctuation,12,343,207,1.0,1.0
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",remove_emoji,12,343,206,1.0,0.9951690821256038
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",full_normalize,12,343,206,1.0,0.9758454106280193
label__agreement_band__topic,"1|unanimous|Jewish, Rohingya",existing_cleaner,12,321,194,0.9358600583090378,0.9371980676328503
label__agreement_band__topic,1|unanimous|Kristen,raw,53,1988,1017,1.0,1.0
label__agreement_band__topic,1|unanimous|Kristen,lowercase,53,1988,1017,1.0,1.0
label__agreement_band__topic,1|unanimous|Kristen,leet_decode,53,1988,1018,1.0,0.9705014749262537
label__agreement_band__topic,1|unanimous|Kristen,collapse_repetition,53,1988,1017,1.0,0.9941002949852508
label__agreement_band__topic,1|unanimous|Kristen,expand_emoji,53,2021,1021,1.016599597585513,1.0
label__agreement_band__topic,1|unanimous|Kristen,expand_slang,53,1990,1006,1.0010060362173039,0.9823008849557522
label__agreement_band__topic,1|unanimous|Kristen,keep_hashtag_content,53,1988,1017,1.0,1.0
label__agreement_band__topic,1|unanimous|Kristen,remove_hashtag,53,1984,1013,0.9979879275653923,0.9960668633235005
label__agreement_band__topic,1|unanimous|Kristen,remove_url,53,1984,1013,0.9979879275653923,0.9960668633235005
label__agreement_band__topic,1|unanimous|Kristen,remove_mention,53,1906,939,0.9587525150905433,0.9233038348082596
label__agreement_band__topic,1|unanimous|Kristen,remove_punctuation,53,1988,1017,1.0,1.0
label__agreement_band__topic,1|unanimous|Kristen,remove_emoji,53,1987,1015,0.9994969818913481,0.9901671583087512
label__agreement_band__topic,1|unanimous|Kristen,full_normalize,53,2016,1003,1.0140845070422535,0.9380530973451328
label__agreement_band__topic,1|unanimous|Kristen,existing_cleaner,53,1898,931,0.954728370221328,0.9154375614552606
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",raw,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",lowercase,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",leet_decode,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",collapse_repetition,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",expand_emoji,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",expand_slang,1,33,29,1.0,0.9655172413793104
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",keep_hashtag_content,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",remove_hashtag,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",remove_url,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",remove_mention,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",remove_punctuation,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",remove_emoji,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",full_normalize,1,33,29,1.0,0.9655172413793104
label__agreement_band__topic,"1|unanimous|Kristen, Disabilitas",existing_cleaner,1,33,29,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",raw,13,465,287,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",lowercase,13,465,287,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",leet_decode,13,465,287,1.0,0.9930313588850174
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",collapse_repetition,13,465,287,1.0,0.9965156794425087
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",expand_emoji,13,472,288,1.0150537634408603,0.9965156794425087
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",expand_slang,13,465,283,1.0,0.9721254355400697
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",keep_hashtag_content,13,465,287,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",remove_hashtag,13,465,287,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",remove_url,13,461,283,0.9913978494623656,0.9860627177700348
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",remove_mention,13,463,285,0.9956989247311828,0.9930313588850174
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",remove_punctuation,13,465,287,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",remove_emoji,13,465,287,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",full_normalize,13,471,284,1.0129032258064516,0.9512195121951219
label__agreement_band__topic,"1|unanimous|Kristen, Jewish",existing_cleaner,13,459,281,0.9870967741935484,0.9790940766550522
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",raw,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",lowercase,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",leet_decode,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",collapse_repetition,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",expand_emoji,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",expand_slang,1,9,9,1.0,0.8888888888888888
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",keep_hashtag_content,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",remove_hashtag,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",remove_url,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",remove_mention,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",remove_punctuation,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",remove_emoji,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",full_normalize,1,9,9,1.0,0.7777777777777778
label__agreement_band__topic,"1|unanimous|Kristen, Jewish, Disabilitas",existing_cleaner,1,9,9,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",raw,1,52,48,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",lowercase,1,52,48,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",leet_decode,1,52,48,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",collapse_repetition,1,52,48,1.0,0.9791666666666666
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",expand_emoji,1,56,49,1.0769230769230769,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",expand_slang,1,52,48,1.0,0.9375
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",keep_hashtag_content,1,52,48,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",remove_hashtag,1,52,48,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",remove_url,1,52,48,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",remove_mention,1,52,48,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",remove_punctuation,1,52,48,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",remove_emoji,1,52,48,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",full_normalize,1,54,49,1.0384615384615385,0.9166666666666666
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+",existing_cleaner,1,52,48,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",raw,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",lowercase,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",leet_decode,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",collapse_repetition,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",expand_emoji,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",expand_slang,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",keep_hashtag_content,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",remove_hashtag,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",remove_url,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",remove_mention,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",remove_punctuation,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",remove_emoji,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",full_normalize,1,43,41,1.0,1.0
label__agreement_band__topic,"1|unanimous|Kristen, LGBTQ+, Disabilitas",existing_cleaner,1,43,41,1.0,1.0
label__agreement_band__topic,1|unanimous|LGBTQ+,raw,63,1600,974,1.0,1.0
label__agreement_band__topic,1|unanimous|LGBTQ+,lowercase,63,1600,974,1.0,1.0
label__agreement_band__topic,1|unanimous|LGBTQ+,leet_decode,63,1600,974,1.0,0.9845995893223819
label__agreement_band__topic,1|unanimous|LGBTQ+,collapse_repetition,63,1600,974,1.0,0.9917864476386037
label__agreement_band__topic,1|unanimous|LGBTQ+,expand_emoji,63,1646,986,1.02875,0.9989733059548255
label__agreement_band__topic,1|unanimous|LGBTQ+,expand_slang,63,1600,953,1.0,0.9691991786447639
label__agreement_band__topic,1|unanimous|LGBTQ+,keep_hashtag_content,63,1599,974,0.999375,0.9989733059548255
label__agreement_band__topic,1|unanimous|LGBTQ+,remove_hashtag,63,1560,941,0.975,0.9661190965092402
label__agreement_band__topic,1|unanimous|LGBTQ+,remove_url,63,1584,968,0.99,0.9938398357289527
label__agreement_band__topic,1|unanimous|LGBTQ+,remove_mention,63,1584,958,0.99,0.9835728952772074
label__agreement_band__topic,1|unanimous|LGBTQ+,remove_punctuation,63,1600,974,1.0,1.0
label__agreement_band__topic,1|unanimous|LGBTQ+,remove_emoji,63,1599,974,0.999375,0.9958932238193019
label__agreement_band__topic,1|unanimous|LGBTQ+,full_normalize,63,1642,956,1.02625,0.9342915811088296
label__agreement_band__topic,1|unanimous|LGBTQ+,existing_cleaner,63,1528,919,0.955,0.9435318275154004
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",raw,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",lowercase,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",leet_decode,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",collapse_repetition,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",expand_emoji,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",expand_slang,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",keep_hashtag_content,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",remove_hashtag,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",remove_url,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",remove_mention,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",remove_punctuation,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",remove_emoji,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",full_normalize,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Disabilitas",existing_cleaner,1,15,14,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",raw,4,89,69,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",lowercase,4,89,69,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",leet_decode,4,89,69,1.0,0.9565217391304348
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",collapse_repetition,4,89,69,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",expand_emoji,4,92,71,1.0337078651685394,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",expand_slang,4,89,69,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",keep_hashtag_content,4,89,69,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",remove_hashtag,4,88,68,0.9887640449438202,0.9855072463768116
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",remove_url,4,85,65,0.9550561797752809,0.9420289855072463
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",remove_mention,4,80,64,0.898876404494382,0.927536231884058
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",remove_punctuation,4,89,69,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",remove_emoji,4,89,69,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",full_normalize,4,92,71,1.0337078651685394,0.927536231884058
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish",existing_cleaner,4,75,59,0.8426966292134831,0.855072463768116
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",raw,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",lowercase,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",leet_decode,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",collapse_repetition,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",expand_emoji,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",expand_slang,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",keep_hashtag_content,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",remove_hashtag,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",remove_url,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",remove_mention,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",remove_punctuation,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",remove_emoji,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",full_normalize,1,13,13,1.0,1.0
label__agreement_band__topic,"1|unanimous|LGBTQ+, Jewish, Disabilitas",existing_cleaner,1,13,13,1.0,1.0
label__agreement_band__topic,1|unanimous|Rohingya,raw,86,2907,1283,1.0,1.0
label__agreement_band__topic,1|unanimous|Rohingya,lowercase,86,2907,1283,1.0,1.0
label__agreement_band__topic,1|unanimous|Rohingya,leet_decode,86,2907,1287,1.0,0.9797349961028838
label__agreement_band__topic,1|unanimous|Rohingya,collapse_repetition,86,2907,1281,1.0,0.9883086515978177
label__agreement_band__topic,1|unanimous|Rohingya,expand_emoji,86,2943,1293,1.0123839009287925,0.9984411535463756
label__agreement_band__topic,1|unanimous|Rohingya,expand_slang,86,2914,1266,1.0024079807361541,0.9812938425565082
label__agreement_band__topic,1|unanimous|Rohingya,keep_hashtag_content,86,2907,1283,1.0,1.0
label__agreement_band__topic,1|unanimous|Rohingya,remove_hashtag,86,2866,1262,0.9858961128310973,0.9836321122369447
