group,ngram,n,nontoxic_document_count,toxic_document_count,nontoxic_document_rate,toxic_document_rate
Tionghoa,gratis tanpa,2,23,0,0.004446162768219602,0.0
Tionghoa,hangzhou 2022,2,45,0,0.008699014111734004,0.0
Tionghoa,hangzhou asiangames2022,2,20,0,0.0038662284941040014,0.0
Tionghoa,hangzhou china,2,27,0,0.005219408467040402,0.0
Tionghoa,hangzhou2022 hangzhou,2,24,0,0.004639474192924802,0.0
Tionghoa,hari jumat,2,28,0,0.005412719891745603,0.0
Tionghoa,hari kamis,2,35,0,0.006765899864682003,0.0
Tionghoa,hari rabu,2,31,0,0.005992654165861202,0.0
Tionghoa,hari sabtu,2,29,0,0.005606031316450802,0.0
Tionghoa,hari selasa,2,32,0,0.006185965590566402,0.0
Tionghoa,hari senin,2,28,0,0.005412719891745603,0.0
Tionghoa,harimau selamat,2,26,0,0.005026097042335202,0.0
Tionghoa,hasil china,2,20,0,0.0038662284941040014,0.0
Tionghoa,hasil untuk,2,20,0,0.0038662284941040014,0.0
Tionghoa,hukum toto,2,22,0,0.004252851343514402,0.0
Tionghoa,ibu kota,2,23,0,0.004446162768219602,0.0
Tionghoa,indonesia u,2,38,0,0.007345834138797603,0.0
Tionghoa,indonesia zhejiang,2,21,0,0.0040595399188092015,0.0
Tionghoa,inforesult resulthariini,2,20,0,0.0038662284941040014,0.0
Tionghoa,ini adalah,2,78,0,0.015078291127005606,0.0
Tionghoa,internasional adadikompas,2,29,0,0.005606031316450802,0.0
Tionghoa,isi form,2,22,0,0.004252851343514402,0.0
Tionghoa,jackpot jppaus,2,28,0,0.005412719891745603,0.0
Tionghoa,jakarta aceh,2,23,0,0.004446162768219602,0.0
Tionghoa,januari 2024,2,37,0,0.007152522714092403,0.0
Tionghoa,jayagaming nagaslot,2,30,0,0.005799342741156002,0.0
Tionghoa,jonatan christie,2,26,0,0.005026097042335202,0.0
Tionghoa,jp china,2,22,0,0.004252851343514402,0.0
Tionghoa,jp paus,2,29,0,0.005606031316450802,0.0
Tionghoa,jp silakan,2,20,0,0.0038662284941040014,0.0
Tionghoa,jppaus nomorsatu,2,28,0,0.005412719891745603,0.0
Tionghoa,kalah dari,2,22,0,0.004252851343514402,0.0
Tionghoa,kamis 21,2,26,0,0.005026097042335202,0.0
Tionghoa,kamis 28,2,21,0,0.0040595399188092015,0.0
Tionghoa,kampoengtoto daftarkampoengtoto,2,25,0,0.004832785617630002,0.0
Tionghoa,kampoengtoto yang,2,25,0,0.004832785617630002,0.0
Tionghoa,kampungtoto kampongtoto,2,24,0,0.004639474192924802,0.0
Tionghoa,kapal api,2,30,0,0.005799342741156002,0.0
Tionghoa,ke 19,2,20,0,0.0038662284941040014,0.0
Tionghoa,kelinci selamat,2,34,0,0.006572588439976802,0.0
Tionghoa,kembali ke,2,22,0,0.004252851343514402,0.0
Tionghoa,kepada pemenang,2,149,0,0.02880340228107481,0.0
Tionghoa,kerbau selamat,2,38,0,0.007345834138797603,0.0
Tionghoa,kerja sama,2,56,0,0.010825439783491205,0.0
Tionghoa,kode syair,2,20,0,0.0038662284941040014,0.0
Tionghoa,laut china,2,49,0,0.009472259810554804,0.0
Tionghoa,laut cina,2,34,0,0.006572588439976802,0.0
Tionghoa,lebih dari,2,32,0,0.006185965590566402,0.0
Tionghoa,li ning,2,26,0,0.005026097042335202,0.0
Tionghoa,like comment,2,26,0,0.005026097042335202,0.0
Tionghoa,medali asian,2,26,0,0.005026097042335202,0.0
Tionghoa,medali emas,2,45,0,0.008699014111734004,0.0
Tionghoa,medali perak,2,26,0,0.005026097042335202,0.0
Tionghoa,medali perunggu,2,23,0,0.004446162768219602,0.0
Tionghoa,media sosial,2,23,0,0.004446162768219602,0.0
Tionghoa,member kampoengtoto,2,25,0,0.004832785617630002,0.0
Tionghoa,member yang,2,25,0,0.004832785617630002,0.0
Tionghoa,menara4d bandartogelonline,2,22,0,0.004252851343514402,0.0
Tionghoa,naga selamat,2,33,0,0.006379277015271603,0.0
Tionghoa,new year,2,51,0,0.009858882659965203,0.0
Tionghoa,nomorsatu fyp,2,28,0,0.005412719891745603,0.0
Tionghoa,pada hari,2,28,0,0.005412719891745603,0.0
Tionghoa,pada kamis,2,22,0,0.004252851343514402,0.0
Tionghoa,parade fancy,2,32,0,0.006185965590566402,0.0
Tionghoa,pemenang jp,2,50,0,0.009665571235260004,0.0
Tionghoa,pemenang salam,2,134,0,0.02590373091049681,0.0
Tionghoa,pengeluaran china,2,182,0,0.035182679296346414,0.0
Tionghoa,perak dan,2,23,0,0.004446162768219602,0.0
Tionghoa,perdana menteri,2,21,0,0.0040595399188092015,0.0
Tionghoa,perolehan medali,2,32,0,0.006185965590566402,0.0
Tionghoa,pertumbuhan ekonomi,2,21,0,0.0040595399188092015,0.0
Tionghoa,pm china,2,29,0,0.005606031316450802,0.0
Tionghoa,pools hari,2,34,0,0.006572588439976802,0.0
Tionghoa,popular seru,2,28,0,0.005412719891745603,0.0
Tionghoa,prediksi angka,2,25,0,0.004832785617630002,0.0
Tionghoa,prediksi hukum,2,22,0,0.004252851343514402,0.0
Tionghoa,presiden china,2,25,0,0.004832785617630002,0.0
Tionghoa,provinsi zhejiang,2,22,0,0.004252851343514402,0.0
Tionghoa,proyek kereta,2,20,0,0.0038662284941040014,0.0
Tionghoa,putra indonesia,2,27,0,0.005219408467040402,0.0
Tionghoa,rafael struick,2,29,0,0.005606031316450802,0.0
Tionghoa,result 1,2,53,0,0.010245505509375604,0.0
Tionghoa,result 3,2,57,0,0.011018751208196405,0.0
Tionghoa,result score,2,20,0,0.0038662284941040014,0.0
Tionghoa,rezekibaru indonesia,2,27,0,0.005219408467040402,0.0
Tionghoa,sahh shio,2,25,0,0.004832785617630002,0.0
Tionghoa,salam jackpot,2,47,0,0.009085636961144403,0.0
Tionghoa,salam jp,2,161,0,0.03112313937753721,0.0
Tionghoa,selalu utamakan,2,21,0,0.0040595399188092015,0.0
Tionghoa,selamat bagi,2,23,0,0.004446162768219602,0.0
Tionghoa,selamat para,2,40,0,0.007732456988208003,0.0
Tionghoa,selamat untuk,2,87,0,0.01681809394935241,0.0
Tionghoa,semakin banyak,2,20,0,0.0038662284941040014,0.0
Tionghoa,semangat untuk,2,20,0,0.0038662284941040014,0.0
Tionghoa,seru rezekibaru,2,27,0,0.005219408467040402,0.0
Tionghoa,shio anjing,2,44,0,0.008505702687028804,0.0
Tionghoa,shio babi,2,74,0,0.014305045428184806,0.0
Tionghoa,shio harimau,2,64,0,0.012371931181132804,0.0
Tionghoa,shio kambing,2,45,0,0.008699014111734004,0.0
Tionghoa,shio kelinci,2,71,0,0.013725111154069205,0.0
Tionghoa,shio kerbau,2,70,0,0.013531799729364006,0.0
Tionghoa,shio kuda,2,44,0,0.008505702687028804,0.0
Tionghoa,shio monyet,2,26,0,0.005026097042335202,0.0
Tionghoa,shio naga,2,60,0,0.011598685482312004,0.0
Tionghoa,shio tikus,2,45,0,0.008699014111734004,0.0
Tionghoa,silakan isi,2,20,0,0.0038662284941040014,0.0
Tionghoa,sport multisportevent,2,23,0,0.004446162768219602,0.0
Tionghoa,syair china,2,27,0,0.005219408467040402,0.0
Tionghoa,tahun lalu,2,24,0,0.004639474192924802,0.0
Tionghoa,tanpa mahar,2,26,0,0.005026097042335202,0.0
Tionghoa,telah jp,2,28,0,0.005412719891745603,0.0
Tionghoa,terdepan tranding,2,28,0,0.005412719891745603,0.0
Tionghoa,tetap ups,2,27,0,0.005219408467040402,0.0
Tionghoa,timnas indonesia,2,52,0,0.010052194084670405,0.0
Tionghoa,timur pada,2,21,0,0.0040595399188092015,0.0
Tionghoa,tionghoa di,2,26,0,0.005026097042335202,0.0
Tionghoa,togel togelchina,2,35,0,0.006765899864682003,0.0
Tionghoa,togel4d togelterbaik,2,28,0,0.005412719891745603,0.0
Tionghoa,togelakurat togel4d,2,29,0,0.005606031316450802,0.0
Tionghoa,togelchina togelindonesia,2,27,0,0.005219408467040402,0.0
Tionghoa,togelchina togelonline,2,27,0,0.005219408467040402,0.0
Tionghoa,togelindonesia togelterpercaya,2,23,0,0.004446162768219602,0.0
Tionghoa,togeljitu prediksitogel,2,20,0,0.0038662284941040014,0.0
Tionghoa,togeljitu togelakurat,2,29,0,0.005606031316450802,0.0
Tionghoa,togelonline togelchina,2,27,0,0.005219408467040402,0.0
Tionghoa,togelterbaik togelhariini,2,23,0,0.004446162768219602,0.0
Tionghoa,togelterpercaya togeljitu,2,29,0,0.005606031316450802,0.0
Tionghoa,top 2d,2,62,0,0.011985308331722405,0.0
Tionghoa,top 3d,2,60,0,0.011598685482312004,0.0
Tionghoa,top 4d,2,44,0,0.008505702687028804,0.0
Tionghoa,totolotre jackpot,2,28,0,0.005412719891745603,0.0
Tionghoa,tranding gaming,2,28,0,0.005412719891745603,0.0
Tionghoa,tuan rumah,2,49,0,0.009472259810554804,0.0
Tionghoa,tunggal putra,2,22,0,0.004252851343514402,0.0
Tionghoa,u 24,2,22,0,0.004252851343514402,0.0
Tionghoa,umur 22,2,23,0,0.004446162768219602,0.0
Tionghoa,untuk china,2,35,0,0.006765899864682003,0.0
Tionghoa,untuk member,2,35,0,0.006765899864682003,0.0
Tionghoa,untuk pasaran,2,43,0,0.008312391262323603,0.0
Tionghoa,viral foryou,2,28,0,0.005412719891745603,0.0
Tionghoa,world tour,2,20,0,0.0038662284941040014,0.0
Tionghoa,yang jackpot,2,23,0,0.004446162768219602,0.0
Tionghoa,yang jp,2,41,0,0.007925768412913203,0.0
Tionghoa,ybni kapal,2,22,0,0.004252851343514402,0.0
Tionghoa,zhejiang asiangames,2,20,0,0.0038662284941040014,0.0
Tionghoa,zhejiang china,2,22,0,0.004252851343514402,0.0
UNKNOWN,orang yang,2,35,13,0.017703591299949417,0.045454545454545456
UNKNOWN,anies baswedan,2,83,11,0.041982802225594334,0.038461538461538464
UNKNOWN,di indonesia,2,62,7,0.03136064744562468,0.024475524475524476
UNKNOWN,ganjar mahfud,2,31,7,0.01568032372281234,0.024475524475524476
UNKNOWN,pilpres 2024,2,27,6,0.013657056145675266,0.02097902097902098
UNKNOWN,tidak ada,2,29,6,0.014668689934243804,0.02097902097902098
UNKNOWN,orang orang,2,21,5,0.010622154779969651,0.017482517482517484
UNKNOWN,dalam video,2,29,4,0.014668689934243804,0.013986013986013986
UNKNOWN,ganjar pranowo,2,65,4,0.032878098128477494,0.013986013986013986
UNKNOWN,mahfud md,2,63,4,0.03186646433990895,0.013986013986013986
UNKNOWN,video ini,2,30,4,0.015174506828528073,0.013986013986013986
UNKNOWN,cak imin,2,27,1,0.013657056145675266,0.0034965034965034965
UNKNOWN,yang akan,2,21,1,0.010622154779969651,0.0034965034965034965
UNKNOWN,akun facebook,2,39,0,0.019726858877086494,0.0
UNKNOWN,akun whatsapp,2,22,0,0.01112797167425392,0.0
UNKNOWN,benar klaim,2,49,0,0.024785027819929185,0.0
UNKNOWN,berbagi hadiah,2,20,0,0.010116337885685382,0.0
UNKNOWN,cek fakta,2,69,0,0.03490136570561457,0.0
UNKNOWN,fakta debat,2,39,0,0.019726858877086494,0.0
UNKNOWN,gibran sebut,2,24,0,0.012139605462822459,0.0
UNKNOWN,hadiah melalui,2,20,0,0.010116337885685382,0.0
UNKNOWN,masyaallah alhamdulillah,2,20,0,0.010116337885685382,0.0
UNKNOWN,melalui akun,2,22,0,0.01112797167425392,0.0
UNKNOWN,sebagian benar,2,30,0,0.015174506828528073,0.0
